NEPW10303,267.80069,67.34448,0.7661,7,6
NEPW10304,267.80075,66.13464,0,-1,-2
NEPW10305,267.80084,66.10782,2.2924,21,22
NEPW10306,267.80087,66.93308,0.4146,3,4
NEPW10307,267.80093,67.27032,0.02,-1,0
NEPW10308,267.80096,66.68667,0.7982,7,6
NEPW10309,267.80096,66.24719,0.376,3,2
NEPW1031,266.93445,66.43626,0.4551,3,4
NEPW10310,267.80103,65.87111,0.6232,5,6
NEPW10311,267.80109,66.09994,0.834,7,8
NEPW10312,267.80109,66.01157,1.9207,19,18
NEPW10313,267.80112,67.0101,0.5742,5,4
NEPW10314,267.80112,66.24051,1.1791,11,10
NEPW10315,267.80124,66.27055,0.121,1,0
NEPW10316,267.80127,66.31173,0.8054,7,8
NEPW10317,267.80127,66.17189,0.8732,7,8
NEPW10318,267.80133,66.70673,0.7224,7,6
NEPW10319,267.80136,67.06223,0,-1,-2
NEPW1032,266.93448,66.28102,0.3519,3,2
NEPW10320,267.80136,66.36395,0.02,-1,0
NEPW10321,267.80139,66.3921,1.0241,9,10
NEPW10322,267.80142,66.59563,0.02,-1,0
NEPW10323,267.80167,67.33294,0.2474,1,2
NEPW10324,267.80176,65.92982,0.8526,7,8
NEPW10325,267.80179,66.29908,0.3908,3,2
NEPW10326,267.80182,65.59907,0.8518,7,8
NEPW10327,267.80185,67.15645,0.6174,5,6
NEPW10328,267.80185,67.21851,0.7663,7,6
NEPW10329,267.80203,66.41264,0.0991,-1,0
NEPW1033,266.93451,66.56565,0,-1,-2
NEPW10330,267.80206,65.55867,0.6055,5,6
NEPW10331,267.80219,66.42708,0.69,5,6
NEPW10332,267.80246,66.6289,0.4514,3,4
NEPW10333,267.80252,65.72491,1.2063,11,12
NEPW10334,267.80258,66.41871,0.2268,1,2
NEPW10335,267.80264,66.57799,1.1947,11,10
NEPW10336,267.80267,66.32011,0.3018,3,2
NEPW10337,267.80276,66.32294,0.0365,-1,0
NEPW10338,267.80292,65.99415,0.1934,1,0
NEPW10339,267.803,66.85548,0,-1,-2
NEPW1034,266.93481,66.22561,0.1125,1,0
NEPW10340,267.803,67.20255,0.6909,5,6
NEPW10341,267.80301,66.60889,1.165,11,10
NEPW10342,267.80307,66.36991,0.7995,7,6
NEPW10343,267.8031,66.94753,0.02,-1,0
NEPW10344,267.80316,67.38631,0.4203,3,4
NEPW10345,267.80331,65.62299,0.02,-1,0
NEPW10346,267.80347,65.69755,1.0673,9,10
NEPW10347,267.80353,66.16959,0,-1,-2
NEPW10349,267.80386,67.14014,0.3486,3,2
NEPW10350,267.80389,66.77258,0.5407,5,4
NEPW10351,267.80389,66.66613,0.498,3,4
NEPW10352,267.80408,66.30339,0.02,-1,0
NEPW10353,267.80411,66.34135,1.1141,11,10
NEPW10354,267.80414,67.34167,0.5429,5,4
NEPW10355,267.80417,66.57476,2.0301,19,20
NEPW10356,267.80417,66.28509,2.0215,19,20
NEPW10357,267.8042,67.05824,1.5101,15,14
NEPW10358,267.8043,66.0286,0.7429,7,6
NEPW10359,267.80432,66.02817,0.7973,7,6
NEPW1036,266.93506,66.56202,0.2014,1,2
NEPW10360,267.80435,66.69736,0.8117,7,8
NEPW10361,267.80447,65.56591,0.613,5,6
NEPW10362,267.8045,67.05838,1.6936,15,16
NEPW10363,267.80466,65.59174,1.0698,9,10
NEPW10364,267.80469,67.18987,0.3254,3,2
NEPW10365,267.80472,65.54919,0.4587,3,4
NEPW10366,267.80472,67.21721,0.5623,5,4
NEPW10367,267.80472,66.07559,1.2532,11,12
NEPW10368,267.80478,67.28534,0,-1,-2
NEPW10369,267.80481,67.22906,0.8248,7,8
NEPW1037,266.93518,66.31161,1.131,11,10
NEPW10370,267.80487,66.62203,0,-1,-2
NEPW10371,267.8049,67.1615,0.4317,3,4
NEPW10372,267.80493,66.41081,1.0694,9,10
NEPW10373,267.805,67.35802,0.2298,1,2
NEPW10374,267.80502,66.9058,0.8092,7,8
NEPW10375,267.80505,65.61744,0.4001,3,4
NEPW10376,267.80505,66.15294,0.0373,-1,0
NEPW10377,267.80511,66.08562,0.9701,9,8
NEPW10378,267.80515,67.32014,0.3187,3,2
NEPW10379,267.80521,66.6732,0.02,-1,0
NEPW1038,266.93546,66.30809,1.5318,15,14
NEPW10380,267.8053,66.4026,0.7723,7,6
NEPW10381,267.80539,65.97161,0.6502,5,6
NEPW10382,267.80551,66.11884,0.1367,1,0
NEPW10383,267.80551,67.25095,0.5439,5,4
NEPW10384,267.80554,66.52259,0.1748,1,0
NEPW10386,267.80573,66.19598,0.4026,3,4
NEPW10387,267.80585,65.75199,0.9863,9,8
NEPW10388,267.80606,65.91241,0,-1,-2
NEPW1039,266.93573,66.40147,1.0163,9,10
NEPW10390,267.80643,66.93524,0.3383,3,2
NEPW10391,267.80646,65.58498,0.6634,5,6
NEPW10392,267.80649,65.7754,1.0698,9,10
NEPW10393,267.80661,66.37248,0.02,-1,0
NEPW10394,267.80664,66.2983,0.8212,7,8
NEPW10395,267.80664,66.61483,0.4878,3,4
NEPW10396,267.80673,66.10609,0.7328,7,6
NEPW10397,267.80688,66.03376,1.0489,9,10
NEPW10398,267.80692,67.2591,0.9609,9,8
NEPW10399,267.80692,66.29398,0.02,-1,0
NEPW104,266.66891,66.49764,0.5786,5,4
NEPW10400,267.80695,66.09869,0.7233,7,6
NEPW10401,267.80695,65.84306,0.02,-1,0
NEPW10403,267.80722,66.92631,0.7347,7,6
NEPW10404,267.80725,67.37105,0.244,1,2
NEPW10407,267.8075,65.89639,0,-1,-2
NEPW10408,267.80765,65.78962,0.5292,5,4
NEPW10409,267.80768,67.20873,0.5042,5,4
NEPW10410,267.80768,67.00966,0.4325,3,4
NEPW10411,267.8078,65.71195,0.8439,7,8
NEPW10412,267.80786,66.48365,0.3894,3,2
NEPW10413,267.80798,65.7013,0.9846,9,8
NEPW10414,267.808,65.74767,0.6031,5,6
NEPW10416,267.80804,66.14977,0.02,-1,0
NEPW10417,267.80814,67.31281,0.4425,3,4
NEPW10418,267.8082,67.18817,0.1389,1,0
NEPW10419,267.8082,66.5776,1.0575,9,10
NEPW1042,266.93646,66.47721,0.6404,5,6
NEPW10420,267.80838,65.71853,0.02,-1,0
NEPW10421,267.80838,66.35059,0.9982,9,8
NEPW10422,267.80844,66.88697,0.5218,5,4
NEPW10423,267.80853,66.33942,0.7613,7,6
NEPW10424,267.80862,67.39213,0.03,-1,0
NEPW10425,267.80869,65.90687,0.3399,3,2
NEPW10426,267.80872,67.24807,0.4858,3,4
NEPW10427,267.80884,67.32555,0.7371,7,6
NEPW10428,267.8089,66.28197,1.5526,15,14
NEPW10429,267.80911,66.18465,0.6888,5,6
NEPW1043,266.93661,66.23747,0,-1,-2
NEPW10430,267.8092,66.49861,0.3696,3,2
NEPW10431,267.80933,67.09151,0.554,5,4
NEPW10432,267.80939,67.07079,0.8582,7,8
NEPW10433,267.80948,66.77112,0.4407,3,4
NEPW10434,267.80954,65.97994,0.4564,3,4
NEPW10435,267.8097,66.57521,1.2557,11,12
NEPW10437,267.81006,66.57461,1.066,9,10
NEPW10438,267.81006,66.58419,1.6776,15,16
NEPW10439,267.81018,65.6039,1.1038,11,10
NEPW1044,266.93683,66.4303,0.5868,5,4
NEPW10440,267.81036,66.75842,0.8933,7,8
NEPW10441,267.81049,66.94872,1.1113,11,10
NEPW10442,267.81052,66.19684,0.3759,3,2
NEPW10443,267.81055,66.51404,0,-1,-2
NEPW10444,267.81067,66.81866,0.9244,9,8
NEPW10445,267.81073,66.60165,0.6022,5,6
NEPW10446,267.81076,66.95842,1.4455,13,14
NEPW10447,267.81079,67.03323,0.02,-1,0
NEPW10448,267.81082,65.99464,1.1247,11,10
NEPW10449,267.81088,65.73799,1.0834,9,10
NEPW1045,266.93689,66.24987,0.3722,3,2
NEPW10450,267.81088,65.77042,0.2786,1,2
NEPW10451,267.81094,67.01674,0.6757,5,6
NEPW10452,267.811,65.65969,0.1388,1,0
NEPW10453,267.811,65.78397,0.8601,7,8
NEPW10454,267.81116,67.25568,0.5232,5,4
NEPW10455,267.81143,66.34127,0.8279,7,8
NEPW10456,267.81146,66.52779,0.3352,3,2
NEPW10457,267.81158,66.006,0.3666,3,2
NEPW10458,267.8124,67.05932,0.9501,9,8
NEPW10460,267.81256,67.05902,0.8638,7,8
NEPW10461,267.81259,66.12769,0.2757,1,2
NEPW10462,267.81274,65.58692,0.5296,5,4
NEPW10463,267.81284,66.68455,0.6822,5,6
NEPW10464,267.8129,66.71474,1.9926,19,18
NEPW10465,267.81296,66.63249,0.9231,9,8
NEPW10466,267.81302,67.21623,0.3875,3,2
NEPW10467,267.81335,66.60368,0.1111,1,0
NEPW10468,267.81339,65.7957,0.4867,3,4
NEPW10469,267.81339,65.68842,1.3885,13,12
NEPW10470,267.81351,67.00021,0.02,-1,0
NEPW10472,267.81357,66.87211,0.263,1,2
NEPW10473,267.81357,66.67719,0.5431,5,4
NEPW10474,267.81357,66.01181,1.0437,9,10
NEPW10475,267.81369,66.14513,1.1971,11,10
NEPW10476,267.81372,65.56094,1.2265,11,12
NEPW10477,267.81372,67.32105,0.9667,9,8
NEPW10478,267.81381,67.12264,0.6158,5,6
NEPW10479,267.8139,67.2197,0.4727,3,4
NEPW1048,266.93741,66.45911,0,-1,-2
NEPW10480,267.81393,66.77489,1.0643,9,10
NEPW10481,267.814,66.29881,0.8344,7,8
NEPW10482,267.81415,66.09668,2.3743,23,22
NEPW10483,267.81418,66.41093,0.02,-1,0
NEPW10484,267.81421,66.10029,0,-1,-2
NEPW10485,267.81436,66.15369,0.02,-1,0
NEPW10486,267.81445,65.8484,1.4555,13,14
NEPW10487,267.81451,66.701,0.0638,-1,0
NEPW10488,267.81461,67.09903,0.5961,5,4
NEPW10489,267.81461,67.15016,0.6533,5,6
NEPW10490,267.81464,66.08687,0.1501,1,0
NEPW10491,267.81464,66.75694,0.8535,7,8
NEPW10492,267.81476,66.19412,0.3832,3,2
NEPW10493,267.815,67.20122,0,-1,-2
NEPW10494,267.81503,67.10274,0.8983,7,8
NEPW10495,267.81506,65.93544,0.4673,3,4
NEPW10496,267.81537,65.87502,0,-1,-2
NEPW10497,267.81543,66.45829,0.2892,1,2
NEPW10498,267.81546,65.72529,0,-1,-2
NEPW10499,267.81555,65.88898,0.02,-1,0
NEPW105,266.66895,66.42182,0,-1,-2
NEPW10500,267.81567,66.24403,0.7609,7,6
NEPW10502,267.8157,66.25645,0.8039,7,8
NEPW10503,267.81573,65.72972,0,-1,-2
NEPW10504,267.81577,65.74673,0.6563,5,6
NEPW10505,267.8158,67.05685,0.4329,3,4
NEPW10506,267.81589,67.09485,0.611,5,6
NEPW10507,267.81592,67.24254,0.7721,7,6
NEPW10508,267.816,66.19337,1.2621,11,12
NEPW10509,267.816,66.94155,0,-1,-2
NEPW10510,267.81601,65.9998,0,-1,-2
NEPW10511,267.81601,65.71967,0.2735,1,2
NEPW10513,267.81622,65.69286,0.4658,3,4
NEPW10514,267.81625,66.81701,0.02,-1,0
NEPW10515,267.81625,66.43199,0.4893,3,4
NEPW10516,267.81635,65.76188,0.1326,1,0
NEPW10517,267.81641,67.27545,0.336,3,2
NEPW10518,267.81647,66.97596,0.0541,-1,0
NEPW10519,267.81647,66.01656,0.02,-1,0
NEPW10520,267.81647,65.67406,1.761,17,16
NEPW10521,267.81662,65.5468,0.7138,7,6
NEPW10522,267.81671,65.59229,0.02,-1,0
NEPW10523,267.8168,67.37844,0.0612,-1,0
NEPW10524,267.81683,66.22714,0.5272,5,4
NEPW10525,267.81696,66.11664,0.718,7,6
NEPW10526,267.81705,66.98122,0,-1,-2
NEPW10527,267.81708,67.33439,0.0299,-1,0
NEPW10528,267.81714,65.5742,0.4096,3,4
NEPW10529,267.8172,67.18866,0.4611,3,4
NEPW1053,266.93857,66.44202,0.6732,5,6
NEPW10530,267.81726,67.34199,0.6752,5,6
NEPW10531,267.81732,66.25014,0,-1,-2
NEPW10532,267.81738,66.59223,0.02,-1,0
NEPW10533,267.81744,66.14683,0.1596,1,0
NEPW10534,267.81744,67.39101,0.5235,5,4
NEPW10535,267.81747,67.35185,1.4882,13,14
NEPW10536,267.81754,67.18871,0.1374,1,0
NEPW10537,267.81754,66.57825,1.377,13,12
NEPW10538,267.81766,65.89558,0.089,-1,0
NEPW10539,267.81766,67.00589,1.2608,11,12
NEPW1054,266.9386,66.53933,0.4884,3,4
NEPW10540,267.81769,67.23925,0.2722,1,2
NEPW10541,267.81769,66.89559,1.136,11,10
NEPW10543,267.81781,66.23707,0.8992,7,8
NEPW10544,267.81784,66.31471,0,-1,-2
NEPW10545,267.81787,66.9437,0.02,-1,0
NEPW10546,267.8179,65.60193,0.6697,5,6
NEPW10547,267.81799,67.01974,0.6564,5,6
NEPW10548,267.81802,65.56369,0.633,5,6
NEPW10549,267.8183,67.29145,0.4338,3,4
NEPW10550,267.81839,66.89027,0.9036,9,8
NEPW10551,267.81857,66.07742,0.8987,7,8
NEPW10552,267.8186,67.30414,0.3145,3,2
NEPW10555,267.81894,67.26293,0.3684,3,2
NEPW10556,267.81909,67.04786,0.6341,5,6
NEPW10557,267.81909,66.71909,0.02,-1,0
NEPW10558,267.81915,66.33858,0,-1,-2
NEPW10560,267.81921,66.54588,0,-1,-2
NEPW10561,267.81927,66.32874,1.4356,13,14
NEPW10562,267.81937,66.33424,0.6488,5,6
NEPW10563,267.8194,67.19211,0.6117,5,6
NEPW10564,267.81952,66.1927,0.4104,3,4
NEPW10565,267.81958,66.69497,0.4547,3,4
NEPW10566,267.8197,65.6358,0.02,-1,0
NEPW10567,267.81995,67.17294,0.4376,3,4
NEPW10568,267.81995,66.40155,0.3956,3,2
NEPW10569,267.82,67.13598,2.1829,21,20
NEPW10570,267.82004,66.72536,0.4321,3,4
NEPW10571,267.82025,66.96543,0.5333,5,4
NEPW10572,267.82034,65.70528,0.2946,1,2
NEPW10573,267.82034,67.31253,1.2439,11,12
NEPW10574,267.82047,66.73934,0.4816,3,4
NEPW10575,267.82053,66.68076,0.1467,1,0
NEPW10576,267.82056,65.90981,0.2667,1,2
NEPW10577,267.82056,67.13596,0.9885,9,8
NEPW10578,267.82059,67.00986,0.5253,5,4
NEPW10579,267.8207,66.32255,0.8553,7,8
NEPW1058,266.93918,66.54915,0.7489,7,6
NEPW10580,267.82071,66.30577,0,-1,-2
NEPW10581,267.82095,66.15034,0.4513,3,4
NEPW10582,267.82104,65.79668,0.2938,1,2
NEPW10583,267.82108,66.67491,0.6115,5,6
NEPW10584,267.82108,66.90796,0.9969,9,8
NEPW10585,267.82117,65.6548,0.2003,1,2
NEPW10586,267.8212,67.30759,0.8324,7,8
NEPW10587,267.82132,66.41473,0.969,9,8
NEPW10588,267.82132,66.99541,0.8162,7,8
NEPW10589,267.82135,65.70079,0,-1,-2
NEPW1059,266.93939,66.41708,0.7843,7,6
NEPW10590,267.82144,67.28777,0.3433,3,2
NEPW10591,267.82147,67.25329,0.6619,5,6
NEPW10593,267.8219,65.59947,0.6138,5,6
NEPW10594,267.82193,66.93165,0.02,-1,0
NEPW10595,267.82208,66.55915,0.354,3,2
NEPW10596,267.8222,67.26866,0.5795,5,4
NEPW10597,267.8222,67.23613,0,-1,-2
NEPW10598,267.82224,65.85943,1.2732,11,12
NEPW10599,267.82233,66.88567,0.4949,3,4
NEPW106,266.66959,66.44459,0.9791,9,8
NEPW10600,267.82257,67.33893,0.1118,1,0
NEPW10601,267.82263,66.98586,0.8473,7,8
NEPW10603,267.82269,66.94476,0.1449,1,0
NEPW10604,267.82275,66.32411,1.2567,11,12
NEPW10605,267.82288,65.9589,0,-1,-2
NEPW10606,267.823,66.53139,0.3019,3,2
NEPW10607,267.82309,67.13239,0.2422,1,2
NEPW10608,267.82312,66.43208,0,-1,-2
NEPW10609,267.82339,66.81306,0.3487,3,2
NEPW10610,267.82343,66.57734,1.1788,11,10
NEPW10611,267.82346,66.83463,0.3832,3,2
NEPW10612,267.82358,65.76785,0.5183,5,4
NEPW10613,267.82382,66.25937,1.8172,17,18
NEPW10614,267.82385,66.40804,0.2029,1,2
NEPW10616,267.82404,66.64798,0.665,5,6
NEPW10617,267.82407,66.28619,0.5044,5,4
NEPW10619,267.82419,65.84371,0.2266,1,2
NEPW1062,266.9407,66.5044,0.2809,1,2
NEPW10620,267.82428,67.20921,1.45,13,14
NEPW10621,267.82431,66.89986,0.3401,3,2
NEPW10622,267.82431,66.49986,0.4091,3,4
NEPW10624,267.82449,65.55592,0,-1,-2
NEPW10625,267.82452,65.5676,0,-1,-2
NEPW10626,267.82455,65.67699,0.0599,-1,0
NEPW10627,267.82462,65.73735,0,-1,-2
NEPW10628,267.82477,67.05872,0.6134,5,6
NEPW10629,267.82477,66.10413,0.6437,5,6
NEPW1063,266.9408,66.38787,0.02,-1,0
NEPW10630,267.82477,66.95291,0.5034,5,4
NEPW10631,267.82495,67.03751,0.3271,3,2
NEPW10633,267.82507,66.46597,0.4921,3,4
NEPW10634,267.8251,67.36773,0.4623,3,4
NEPW10635,267.8252,65.60535,0.449,3,4
NEPW10636,267.8253,66.10378,0.6605,5,6
NEPW10637,267.82535,65.85566,0.763,7,6
NEPW10639,267.8254,67.04324,1.4063,13,14
NEPW1064,266.94098,66.52374,0,-1,-2
NEPW10640,267.82544,66.15833,0.8985,7,8
NEPW10641,267.82578,66.97462,0.2709,1,2
NEPW10642,267.8259,67.10926,0.812,7,8
NEPW10643,267.82596,65.54467,1.7945,17,16
NEPW10644,267.82635,65.61156,0.393,3,2
NEPW10645,267.82645,67.15865,0.1725,1,0
NEPW10646,267.82648,65.6255,0.6471,5,6
NEPW10647,267.82654,67.10908,0.7799,7,6
NEPW10648,267.82657,66.73659,0.1157,1,0
NEPW10649,267.8266,66.33171,0.3678,3,2
NEPW10650,267.82663,66.83171,0.02,-1,0
NEPW10651,267.82663,66.49505,0.02,-1,0
NEPW10652,267.82678,67.21266,0.6475,5,6
NEPW10653,267.82678,66.11263,0,-1,-2
NEPW10654,267.82693,66.43885,0,-1,-2
NEPW10655,267.827,65.92177,0,-1,-2
NEPW10656,267.827,66.17477,0.7292,7,6
NEPW10657,267.82715,67.40459,0.7484,7,6
NEPW10658,267.82718,67.13418,0.6646,5,6
NEPW10659,267.82748,67.21924,0.8673,7,8
NEPW1066,266.94171,66.48598,0.9966,9,8
NEPW10660,267.82751,66.21821,0.3441,3,2
NEPW10661,267.82773,67.39944,0.0228,-1,0
NEPW10662,267.82773,67.29855,0.5408,5,4
NEPW10663,267.82779,65.99275,0.6422,5,6
NEPW10664,267.82791,66.80348,1.0198,9,10
NEPW10665,267.82794,66.92052,0,-1,-2
NEPW10666,267.82812,66.07584,0.9133,9,8
NEPW10667,267.82812,65.75207,0.0861,-1,0
NEPW10668,267.82812,65.59448,1.2067,11,12
NEPW10669,267.82812,65.99813,0.583,5,4
NEPW10670,267.82828,66.5635,0.02,-1,0
NEPW10671,267.8283,66.07574,0.7116,7,6
NEPW10672,267.82831,67.22569,0.6419,5,6
NEPW10673,267.82837,67.02686,0,-1,-2
NEPW10674,267.82843,66.71323,0.3031,3,2
NEPW10675,267.82843,67.04364,1.3745,13,12
NEPW10677,267.82852,67.06678,0.786,7,6
NEPW10678,267.82861,66.84034,1.0611,9,10
NEPW10679,267.82867,67.1635,1.0876,9,10
NEPW1068,266.94223,66.30029,0.2446,1,2
NEPW10680,267.8288,67.30821,0.1174,1,0
NEPW10681,267.82886,66.66162,0.1622,1,0
NEPW10682,267.82901,66.72467,0.0303,-1,0
NEPW10683,267.82907,65.91231,0.02,-1,0
NEPW10684,267.82932,66.18912,0.5889,5,4
NEPW10685,267.82932,66.53991,0.558,5,4
NEPW10686,267.82953,67.33105,0.0781,-1,0
NEPW10687,267.82971,66.26299,0,-1,-2
NEPW10689,267.82993,66.35527,0.4051,3,4
NEPW10690,267.83002,65.54228,0.0672,-1,0
NEPW10691,267.83011,65.65328,0.6272,5,6
NEPW10692,267.83017,66.15955,0,-1,-2
NEPW10693,267.8302,65.69296,0,-1,-2
NEPW10695,267.83026,66.49756,0.3581,3,2
NEPW10696,267.83041,67.23153,0.2825,1,2
NEPW10697,267.83054,66.37959,0.2577,1,2
NEPW10698,267.83057,66.20557,1.0913,9,10
NEPW10699,267.83069,66.40079,0.3007,3,2
NEPW107,266.6705,66.51077,0.8255,7,8
NEPW1070,266.94257,66.29427,0.2844,1,2
NEPW10700,267.8309,66.17371,0.9941,9,8
NEPW10701,267.83093,66.30149,0.02,-1,0
NEPW10702,267.83093,65.86874,1.202,11,12
NEPW10703,267.83096,66.40285,0.1374,1,0
NEPW10704,267.83102,66.05836,1.155,11,10
NEPW10705,267.83112,65.88357,0.4517,3,4
NEPW10706,267.83118,66.91331,1.2139,11,12
NEPW10707,267.83139,67.32415,0.4279,3,4
NEPW10708,267.83151,67.17722,0.5557,5,4
NEPW10709,267.83151,66.29648,0.7864,7,6
NEPW1071,266.94257,66.20924,0.02,-1,0
NEPW10710,267.83154,67.1487,0.7497,7,6
NEPW10711,267.83157,67.26321,0.8318,7,8
NEPW10712,267.83167,66.9792,1.777,17,16
NEPW10713,267.8317,66.87078,0.2385,1,2
NEPW10714,267.83176,66.95631,0.1527,1,0
NEPW10715,267.83182,66.43978,0.0299,-1,0
NEPW10716,267.83185,65.63988,0.2487,1,2
NEPW10717,267.83185,66.73306,1.0333,9,10
NEPW10718,267.83194,66.36366,1.4239,13,14
NEPW10719,267.832,67.36716,1.0872,9,10
NEPW1072,266.94263,66.33333,0.224,1,2
NEPW10720,267.832,66.31413,1.6361,15,16
NEPW10721,267.83209,66.61538,0.2447,1,2
NEPW10722,267.83212,67.34715,1.0265,9,10
NEPW10723,267.83249,67.29478,0.0761,-1,0
NEPW10725,267.83267,66.84553,0.8215,7,8
NEPW10726,267.83276,67.31963,0.2892,1,2
NEPW10728,267.83279,66.76399,0.4548,3,4
NEPW10729,267.8329,65.64388,1.0106,9,10
NEPW1073,266.94281,66.5808,0.1933,1,0
NEPW10730,267.83292,65.76116,0.02,-1,0
NEPW10731,267.83304,67.00584,0.5499,5,4
NEPW10732,267.83316,66.59317,0.1412,1,0
NEPW10734,267.83322,66.86195,0.1732,1,0
NEPW10735,267.83334,65.57569,0.5154,5,4
NEPW10736,267.83337,66.77747,1.0372,9,10
NEPW10737,267.83337,67.31262,1.6557,15,16
NEPW10738,267.8334,65.72161,1.1214,11,10
NEPW10739,267.83347,65.6022,0.02,-1,0
NEPW1074,266.94296,66.25005,0.7218,7,6
NEPW10740,267.83353,66.52505,1.0405,9,10
NEPW10741,267.83374,67.08007,0.2617,1,2
NEPW10742,267.8338,65.69791,0.4854,3,4
NEPW10743,267.83383,65.94816,0,-1,-2
NEPW10744,267.83386,66.97527,0.2431,1,2
NEPW10745,267.83389,66.99067,0.4396,3,4
NEPW10746,267.83389,66.17694,0.5151,5,4
NEPW10747,267.83392,66.26991,0,-1,-2
NEPW10748,267.83392,67.12746,1.4468,13,14
NEPW10749,267.834,65.65274,0.1833,1,0
NEPW10750,267.8341,66.41508,1.7169,17,16
NEPW10751,267.83411,66.57999,1.0281,9,10
NEPW10752,267.83414,66.34394,0.3041,3,2
NEPW10754,267.83435,66.82362,1.3492,13,12
NEPW10755,267.83447,66.57271,0.3632,3,2
NEPW10757,267.83472,67.31016,0.3421,3,2
NEPW10758,267.83505,67.31574,0.02,-1,0
NEPW10759,267.83505,66.06142,0.896,7,8
NEPW1076,266.94315,66.32378,0.02,-1,0
NEPW10761,267.83517,66.50632,0.2254,1,2
NEPW10762,267.83517,65.9634,1.1823,11,10
NEPW10763,267.83533,66.37035,1.1292,11,10
NEPW10764,267.83545,65.97001,0.3779,3,2
NEPW10765,267.83548,66.26026,0.7936,7,6
NEPW10766,267.83572,66.58448,0.8506,7,8
NEPW10767,267.83582,65.99894,0,-1,-2
NEPW10768,267.83582,65.5835,1.9788,19,18
NEPW10769,267.83585,66.86421,0.2593,1,2
NEPW1077,266.94342,66.25816,0.4598,3,4
NEPW10770,267.83585,66.3579,0.4801,3,4
NEPW10771,267.83588,67.0856,1.2049,11,12
NEPW10772,267.83594,66.16591,1.1017,11,10
NEPW10774,267.836,65.59953,0.4253,3,4
NEPW10775,267.83606,66.45629,0.02,-1,0
NEPW10776,267.83627,66.11798,0.9793,9,8
NEPW10777,267.83627,65.6589,0.1257,1,0
NEPW10778,267.8363,67.33226,0.1437,1,0
NEPW10779,267.83636,66.05501,0.6476,5,6
NEPW1078,266.94366,66.26156,0.3307,3,2
NEPW10780,267.83646,66.55488,0.2657,1,2
NEPW10781,267.83655,66.09443,1.4746,13,14
NEPW10782,267.83658,67.35882,0.2671,1,2
NEPW10783,267.83658,67.28778,0.8154,7,8
NEPW10784,267.83661,66.19379,1.5126,15,14
NEPW10785,267.8367,66.56728,0.984,9,8
NEPW10786,267.83673,66.80833,0.79,7,6
NEPW10787,267.83676,66.71281,0.02,-1,0
NEPW10789,267.83698,66.94759,0.8679,7,8
NEPW1079,266.94366,66.33646,0.2893,1,2
NEPW10790,267.83707,65.88203,0.7947,7,6
NEPW10791,267.8371,66.27977,0.3468,3,2
NEPW10792,267.83713,66.4147,0.3642,3,2
NEPW10793,267.83716,66.56678,1.0241,9,10
NEPW10794,267.83734,67.32761,1.1046,11,10
NEPW10795,267.8374,66.08509,0.4891,3,4
NEPW10796,267.83749,67.39767,0.4137,3,4
NEPW10797,267.83755,66.91457,0.8331,7,8
NEPW10798,267.83759,65.98635,1.2989,11,12
NEPW1080,266.94373,66.2812,0.3434,3,2
NEPW10800,267.83768,65.76553,0.7145,7,6
NEPW10801,267.8378,66.9267,0.6454,5,6
NEPW10802,267.83786,65.90298,0.0294,-1,0
NEPW10803,267.83789,65.60796,0.061,-1,0
NEPW10804,267.83807,67.25134,1.0893,9,10
NEPW10805,267.8381,65.57173,1.0576,9,10
NEPW10806,267.83813,66.72303,0.5392,5,4
NEPW10807,267.83817,67.04863,0.3628,3,2
NEPW10809,267.83838,67.02107,0.221,1,2
NEPW10810,267.83856,66.80713,0.389,3,2
NEPW10812,267.83859,66.9059,0.1558,1,0
NEPW10813,267.83865,66.65952,0.9943,9,8
NEPW10814,267.83868,65.57138,0.7345,7,6
NEPW10815,267.83899,66.11986,0.1469,1,0
NEPW10816,267.83899,66.59975,0.4853,3,4
NEPW10817,267.83923,67.36115,0.4358,3,4
NEPW10818,267.83939,66.63739,0.3878,3,2
NEPW10819,267.83954,65.55777,0.2447,1,2
NEPW10820,267.83963,66.97182,0.5591,5,4
NEPW10821,267.83963,66.58967,0.8948,7,8
NEPW10822,267.83966,66.07265,0.3087,3,2
NEPW10823,267.83969,66.07826,0.7872,7,6
NEPW10824,267.83975,66.06109,0.1801,1,0
NEPW10825,267.83997,65.68515,0.4012,3,4
NEPW10827,267.84,65.72813,0.2274,1,2
NEPW10828,267.84003,65.62535,0.3914,3,2
NEPW10829,267.84006,65.76845,0.7261,7,6
NEPW10830,267.84012,66.6476,0.6159,5,6
NEPW10831,267.84015,67.20801,0,-1,-2
NEPW10832,267.84015,66.57264,1.4483,13,14
NEPW10833,267.84021,65.74471,0.4228,3,4
NEPW10834,267.84024,66.53091,0.811,7,8
NEPW10835,267.84036,65.59726,1.2662,11,12
NEPW10836,267.8405,66.209,0.1923,1,0
NEPW10837,267.84052,66.09854,0.5751,5,4
NEPW10838,267.84052,67.02442,0.1408,1,0
NEPW10839,267.84085,67.16324,0.073,-1,0
NEPW10840,267.84125,65.54048,0,-1,-2
NEPW10841,267.84146,65.61999,0.1079,1,0
NEPW10842,267.84155,67.16922,1.0342,9,10
NEPW10843,267.84158,67.25756,0,-1,-2
NEPW10844,267.84167,67.33481,0.0856,-1,0
NEPW10846,267.84198,66.23029,1.097,9,10
NEPW10847,267.84213,67.17591,0.3211,3,2
